month,total-eviction-filings,eviction-filings
2017-01,2055,7088.696665
2017-02,1567,5141.68739
2017-03,1888,6457.768069
2017-04,1706,5807.2944
2017-05,1912,6375.899266
2017-06,1834,6311.727476
2017-07,1552,5368.784202
2017-08,1891,6635.312966
2017-09,1674,5870.058421
2017-10,1840,6180.575025
2017-11,1638,5630.88259
2017-12,1232,4204.202378
2018-01,2082,7006.628668
2018-02,1644,5584.140215
2018-03,1752,5996.133335
2018-04,1783,6018.853907
2018-05,1954,6570.993321
2018-06,1714,5949.707722
2018-07,1742,5895.69285
2018-08,1812,6086.339763
2018-09,1447,5049.611565
2018-10,1614,5572.260597
2018-11,1365,4681.56771
2018-12,1079,3798.258398
2019-01,1857,6230.671603
2019-02,1511,5183.405286
2019-03,1534,5250.66335
2019-04,1585,5437.838796
2019-05,1618,5424.720143
2019-06,1455,4964.672732
2019-07,1493,5188.394335
2019-08,1406,4817.788881
2019-09,1318,4522.24021
2019-10,1293,4593.385421
2019-11,1045,3517.567373
2019-12,860,3108.959431
